No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,season,datetime,pollution_event
18035,2015,3,22,10,12.0,57.0,2.0,47.0,300.0,49.0,9.2,1024.7,-17.0,0.0,2.1,Spring,2015-03-22 10:00:00,False
18036,2015,3,22,11,15.0,32.0,2.0,49.0,300.0,53.0,9.8,1024.8,-17.4,0.0,1.6,Spring,2015-03-22 11:00:00,False
18037,2015,3,22,12,8.0,25.0,2.0,50.0,300.0,58.0,11.7,1024.3,-17.9,0.0,1.6,Spring,2015-03-22 12:00:00,False
18038,2015,3,22,13,13.0,13.0,3.0,52.0,300.0,62.0,11.4,1023.4,-19.2,0.0,2.7,Spring,2015-03-22 13:00:00,False
18039,2015,3,22,14,12.0,27.0,5.0,59.0,400.0,61.0,13.3,1022.5,-17.8,0.0,2.1,Spring,2015-03-22 14:00:00,False
18040,2015,3,22,15,17.0,28.0,6.0,64.0,400.0,60.0,14.4,1021.6,-16.9,0.0,2.5,Spring,2015-03-22 15:00:00,False
18041,2015,3,22,16,14.0,58.0,6.0,69.0,400.0,60.0,13.6,1021.2,-17.5,0.0,4.2,Spring,2015-03-22 16:00:00,False
18042,2015,3,22,17,22.0,62.0,5.0,71.0,400.0,62.0,13.0,1020.7,-16.9,0.0,3.6,Spring,2015-03-22 17:00:00,False
18043,2015,3,22,18,29.0,89.0,5.0,76.0,400.0,58.0,11.9,1020.8,-16.7,0.0,4.1,Spring,2015-03-22 18:00:00,False
18044,2015,3,22,19,25.0,88.0,6.0,83.0,500.0,49.0,11.0,1021.1,-15.5,0.0,3.2,Spring,2015-03-22 19:00:00,False
18045,2015,3,22,20,39.0,272.0,11.0,88.0,600.0,31.0,10.2,1022.3,-7.1,0.0,3.9,Spring,2015-03-22 20:00:00,False
18046,2015,3,22,21,42.0,261.0,13.0,92.0,700.0,19.0,9.2,1023.0,-7.1,0.0,4.1,Spring,2015-03-22 21:00:00,False
18047,2015,3,22,22,39.0,202.0,12.0,83.0,700.0,23.0,8.1,1023.7,-7.2,0.0,2.9,Spring,2015-03-22 22:00:00,False
18048,2015,3,22,23,40.0,171.0,12.0,80.0,700.0,20.0,6.2,1023.8,-6.4,0.0,1.5,Spring,2015-03-22 23:00:00,False
18049,2015,3,23,0,49.0,163.0,12.0,82.0,700.0,11.0,4.6,1023.9,-6.9,0.0,0.0,Spring,2015-03-23 00:00:00,False
18050,2015,3,23,1,51.0,166.0,11.0,84.0,700.0,3.0,2.7,1024.2,-2.8,0.0,0.6,Spring,2015-03-23 01:00:00,False
18051,2015,3,23,2,50.0,149.0,11.0,88.0,800.0,2.0,1.3,1024.3,-3.4,0.0,0.3,Spring,2015-03-23 02:00:00,False
18052,2015,3,23,3,45.0,158.0,8.0,88.0,900.0,2.0,0.7,1024.2,-4.0,0.0,1.3,Spring,2015-03-23 03:00:00,False
18053,2015,3,23,4,48.0,127.0,10.0,93.0,1000.0,2.0,2.1,1024.2,-7.3,0.0,1.6,Spring,2015-03-23 04:00:00,False
18054,2015,3,23,5,52.0,179.0,10.0,91.0,1100.0,2.0,1.8,1024.3,-8.3,0.0,1.5,Spring,2015-03-23 05:00:00,False
18055,2015,3,23,6,54.0,156.0,8.0,89.0,1300.0,2.0,1.3,1024.3,-7.5,0.0,1.5,Spring,2015-03-23 06:00:00,False
18056,2015,3,23,7,62.0,170.0,8.0,86.0,1600.0,2.0,1.4,1024.7,-8.4,0.0,1.1,Spring,2015-03-23 07:00:00,False
18057,2015,3,23,8,62.0,167.0,16.0,88.0,1400.0,2.0,6.1,1025.0,-9.4,0.0,1.4,Spring,2015-03-23 08:00:00,False
18058,2015,3,23,9,50.0,83.0,18.0,86.0,1100.0,7.0,10.2,1025.2,-13.8,0.0,0.8,Spring,2015-03-23 09:00:00,False
18059,2015,3,23,10,40.0,65.0,15.0,84.0,1000.0,17.0,12.2,1025.2,-14.6,0.0,1.1,Spring,2015-03-23 10:00:00,False
18060,2015,3,23,11,36.0,69.0,12.0,96.0,1000.0,20.0,14.6,1024.6,-14.6,0.0,1.5,Spring,2015-03-23 11:00:00,False
18061,2015,3,23,12,20.0,26.0,8.0,79.0,700.0,42.0,17.1,1023.5,-16.1,0.0,1.3,Spring,2015-03-23 12:00:00,False
18062,2015,3,23,13,19.0,20.0,6.0,62.0,500.0,60.0,17.7,1022.5,-18.6,0.0,1.5,Spring,2015-03-23 13:00:00,False
18063,2015,3,23,14,20.0,22.0,4.0,56.0,400.0,73.0,18.3,1021.6,-13.9,0.0,1.2,Spring,2015-03-23 14:00:00,False
18064,2015,3,23,15,20.0,31.0,5.0,59.0,400.0,86.0,18.7,1020.8,-16.3,0.0,1.6,Spring,2015-03-23 15:00:00,False
18065,2015,3,23,16,16.0,36.0,4.0,61.0,400.0,78.0,19.1,1020.2,-16.0,0.0,2.4,Spring,2015-03-23 16:00:00,False
18066,2015,3,23,17,11.0,40.0,3.0,63.0,400.0,66.0,18.0,1020.0,-14.1,0.0,3.2,Spring,2015-03-23 17:00:00,False
18067,2015,3,23,18,18.0,61.0,4.0,73.0,400.0,58.0,16.5,1020.2,-15.3,0.0,3.7,Spring,2015-03-23 18:00:00,False
18068,2015,3,23,19,19.0,77.0,5.0,80.0,500.0,52.0,15.4,1020.7,-15.0,0.0,3.8,Spring,2015-03-23 19:00:00,False
18069,2015,3,23,20,29.0,91.0,6.0,87.0,500.0,43.0,14.6,1021.3,-13.6,0.0,3.8,Spring,2015-03-23 20:00:00,False
18070,2015,3,23,21,31.0,102.0,7.0,87.0,600.0,42.0,13.5,1022.0,-13.5,0.0,2.2,Spring,2015-03-23 21:00:00,False
18071,2015,3,23,22,39.0,93.0,8.0,95.0,600.0,29.0,11.8,1022.4,-14.1,0.0,1.4,Spring,2015-03-23 22:00:00,False
18072,2015,3,23,23,41.0,102.0,8.0,102.0,700.0,16.0,8.0,1022.9,-6.2,0.0,0.9,Spring,2015-03-23 23:00:00,False
18073,2015,3,24,0,50.0,132.0,10.0,110.0,800.0,3.0,6.6,1023.3,-11.6,0.0,0.8,Spring,2015-03-24 00:00:00,False
18074,2015,3,24,1,45.0,110.0,10.0,116.0,800.0,2.0,5.3,1023.9,-6.6,0.0,0.8,Spring,2015-03-24 01:00:00,False
18075,2015,3,24,2,39.0,112.0,13.0,114.0,1000.0,2.0,7.1,1024.7,-8.1,0.0,2.1,Spring,2015-03-24 02:00:00,False
18076,2015,3,24,3,72.0,193.0,17.0,112.0,1700.0,2.0,5.8,1025.7,-3.6,0.0,2.2,Spring,2015-03-24 03:00:00,False
18077,2015,3,24,4,95.0,198.0,18.0,110.0,2800.0,48.87361389082744,4.7,1026.5,-3.8,0.0,1.0,Spring,2015-03-24 04:00:00,False
18078,2015,3,24,5,76.0,108.0,21.0,120.0,2500.0,4.0,4.0,1027.2,-4.7,0.0,1.3,Spring,2015-03-24 05:00:00,False
18079,2015,3,24,6,72.0,94.0,26.0,95.0,2300.0,2.0,3.6,1027.7,-6.7,0.0,1.7,Spring,2015-03-24 06:00:00,False
18080,2015,3,24,7,67.0,67.0,39.0,96.0,2300.0,6.0,3.6,1028.1,-6.1,0.0,0.7,Spring,2015-03-24 07:00:00,False
18081,2015,3,24,8,63.0,114.0,48.0,96.0,2300.0,12.0,5.9,1028.4,-4.9,0.0,1.6,Spring,2015-03-24 08:00:00,False
18082,2015,3,24,9,82.0,133.0,50.0,100.0,2500.0,13.0,8.3,1028.7,-8.3,0.0,1.1,Spring,2015-03-24 09:00:00,False
18083,2015,3,24,10,61.0,61.0,40.0,89.0,1900.0,32.0,10.2,1028.8,-8.0,0.0,1.2,Spring,2015-03-24 10:00:00,False
18084,2015,3,24,11,62.0,87.0,37.0,91.0,1900.0,37.0,11.0,1028.0,-9.9,0.0,1.6,Spring,2015-03-24 11:00:00,False
18085,2015,3,24,12,68.0,95.0,35.0,92.0,1900.0,41.0,12.6,1027.1,-9.2,0.0,1.6,Spring,2015-03-24 12:00:00,False
18086,2015,3,24,13,69.0,89.0,32.0,88.0,1700.0,50.0,14.8,1025.9,-9.3,0.0,1.6,Spring,2015-03-24 13:00:00,False
18087,2015,3,24,14,70.0,87.0,30.0,97.0,1600.0,52.0,16.2,1024.5,-11.4,0.0,1.6,Spring,2015-03-24 14:00:00,False
18088,2015,3,24,15,65.0,80.0,25.0,92.0,1400.0,62.0,16.8,1023.5,-10.0,0.0,1.7,Spring,2015-03-24 15:00:00,False
18089,2015,3,24,16,60.0,82.0,25.0,95.0,1300.0,69.0,16.9,1022.9,-10.8,0.0,1.6,Spring,2015-03-24 16:00:00,False
18090,2015,3,24,17,73.0,100.0,25.0,100.0,1300.0,75.0,16.2,1022.7,-8.9,0.0,1.8,Spring,2015-03-24 17:00:00,False
18091,2015,3,24,18,74.0,120.0,26.0,107.0,1400.0,73.0,14.7,1022.7,-8.1,0.0,1.7,Spring,2015-03-24 18:00:00,False
18092,2015,3,24,19,89.0,130.0,29.0,123.0,1500.0,48.0,12.8,1023.0,-6.3,0.0,0.9,Spring,2015-03-24 19:00:00,False
18093,2015,3,24,20,98.0,155.0,33.0,126.0,1700.0,43.0,12.4,1023.8,-6.1,0.0,1.0,Spring,2015-03-24 20:00:00,False
18094,2015,3,24,21,106.0,149.0,32.0,127.0,1600.0,36.0,11.3,1024.1,-5.2,0.0,1.1,Spring,2015-03-24 21:00:00,True
18095,2015,3,24,22,116.0,156.0,32.0,144.0,1600.0,20.0,9.9,1024.4,-3.1,0.0,0.8,Spring,2015-03-24 22:00:00,True
18096,2015,3,24,23,134.0,183.0,38.0,138.0,1600.0,25.0,11.0,1024.6,-2.8,0.0,1.4,Spring,2015-03-24 23:00:00,True
18097,2015,3,25,0,147.0,208.0,43.0,152.0,1800.0,4.0,8.3,1024.9,-0.2,0.0,0.6,Spring,2015-03-25 00:00:00,True
18098,2015,3,25,1,150.0,224.0,49.0,161.0,2700.0,2.0,6.2,1025.0,0.1,0.0,0.9,Spring,2015-03-25 01:00:00,True
18099,2015,3,25,2,148.0,206.0,48.0,158.0,2400.0,2.0,5.4,1024.8,0.8,0.0,0.8,Spring,2015-03-25 02:00:00,True
18100,2015,3,25,3,125.0,158.0,32.0,141.0,1900.0,2.0,6.0,1024.7,0.3,0.0,1.4,Spring,2015-03-25 03:00:00,True
18101,2015,3,25,4,118.0,156.0,21.0,130.0,1800.0,2.0,5.6,1024.9,0.6,0.0,1.7,Spring,2015-03-25 04:00:00,True
18102,2015,3,25,5,112.0,119.0,15.0,116.0,1600.0,2.0,4.0,1024.7,0.5,0.0,0.5,Spring,2015-03-25 05:00:00,True
18103,2015,3,25,6,118.0,126.0,15.0,115.0,1700.0,2.0,3.4,1025.1,-0.4,0.0,0.3,Spring,2015-03-25 06:00:00,True
18104,2015,3,25,7,124.0,154.0,16.0,114.0,1900.0,2.0,4.2,1025.7,0.2,0.0,0.9,Spring,2015-03-25 07:00:00,True
18105,2015,3,25,8,128.0,158.0,33.0,117.0,2000.0,2.0,6.6,1026.3,-1.1,0.0,1.4,Spring,2015-03-25 08:00:00,True
18106,2015,3,25,9,129.0,169.0,59.0,116.0,2000.0,2.0,8.8,1026.5,-1.6,0.0,1.0,Spring,2015-03-25 09:00:00,True
18107,2015,3,25,10,130.0,130.0,65.0,128.0,2200.0,11.0,10.7,1026.6,-2.4,0.0,1.1,Spring,2015-03-25 10:00:00,True
18108,2015,3,25,11,127.0,130.0,79.0,129.0,2300.0,28.0,12.4,1026.2,-4.7,0.0,1.2,Spring,2015-03-25 11:00:00,True
18109,2015,3,25,12,150.0,162.0,91.0,140.0,2700.0,34.0,14.1,1025.4,-4.2,0.0,1.7,Spring,2015-03-25 12:00:00,True
18110,2015,3,25,13,162.0,189.0,88.0,147.0,2900.0,46.0,16.4,1024.5,-2.7,0.0,2.0,Spring,2015-03-25 13:00:00,True
18111,2015,3,25,14,148.0,213.0,71.0,133.0,2400.0,59.0,18.2,1023.4,0.3,0.0,2.2,Spring,2015-03-25 14:00:00,True
18112,2015,3,25,15,100.0,140.0,41.0,99.0,1500.0,82.0,17.9,1022.6,-0.4,0.0,3.4,Spring,2015-03-25 15:00:00,False
18113,2015,3,25,16,84.0,131.0,28.0,91.0,1200.0,88.0,18.0,1022.2,-1.3,0.0,3.3,Spring,2015-03-25 16:00:00,False
18114,2015,3,25,17,84.0,134.0,29.0,95.0,1100.0,87.0,17.5,1022.2,-1.2,0.0,3.3,Spring,2015-03-25 17:00:00,False
18115,2015,3,25,18,86.0,154.0,28.0,103.0,1100.0,76.0,16.7,1022.8,-1.0,0.0,3.5,Spring,2015-03-25 18:00:00,False
18116,2015,3,25,19,90.0,164.0,28.0,116.0,1100.0,55.0,15.8,1023.3,0.4,0.0,2.5,Spring,2015-03-25 19:00:00,False
18117,2015,3,25,20,107.0,185.0,33.0,121.0,1100.0,45.0,15.2,1023.7,1.7,0.0,2.0,Spring,2015-03-25 20:00:00,True
18118,2015,3,25,21,123.0,198.0,34.0,128.0,1200.0,29.0,14.8,1023.8,1.7,0.0,2.7,Spring,2015-03-25 21:00:00,True
18119,2015,3,25,22,131.0,204.0,32.0,124.0,1100.0,26.0,14.4,1024.0,2.0,0.0,2.9,Spring,2015-03-25 22:00:00,True
18120,2015,3,25,23,120.0,176.0,29.0,110.0,1000.0,28.0,13.3,1024.0,1.9,0.0,2.0,Spring,2015-03-25 23:00:00,True
18121,2015,3,26,0,103.0,149.0,28.0,102.0,900.0,27.0,11.3,1024.0,1.8,0.0,1.4,Spring,2015-03-26 00:00:00,True
18122,2015,3,26,1,101.0,146.0,26.0,98.0,900.0,24.0,9.8,1024.0,3.1,0.0,1.1,Spring,2015-03-26 01:00:00,True
18123,2015,3,26,2,104.0,146.0,18.376480570616717,93.0,900.0,22.0,7.8,1024.1,3.3,0.0,0.2,Spring,2015-03-26 02:00:00,True
18124,2015,3,26,3,108.0,149.0,19.0,91.0,900.0,16.0,6.7,1023.8,3.3,0.0,0.6,Spring,2015-03-26 03:00:00,True
18125,2015,3,26,4,115.0,183.0,14.0,107.0,1000.0,48.87361389082744,6.7,1023.9,3.8,0.0,0.7,Spring,2015-03-26 04:00:00,True
18126,2015,3,26,5,116.0,144.0,12.0,149.0,1100.0,2.0,6.9,1024.2,0.8,0.0,0.7,Spring,2015-03-26 05:00:00,True
18127,2015,3,26,6,122.0,144.0,13.0,125.0,1300.0,2.0,6.2,1024.4,1.7,0.0,0.7,Spring,2015-03-26 06:00:00,True
18128,2015,3,26,7,128.0,184.0,16.0,127.0,1800.0,2.0,5.9,1024.9,1.2,0.0,0.2,Spring,2015-03-26 07:00:00,True
18129,2015,3,26,8,137.0,196.0,29.0,133.0,1800.0,2.0,9.1,1024.9,0.5,0.0,0.9,Spring,2015-03-26 08:00:00,True
18130,2015,3,26,9,140.0,219.0,42.0,136.0,1700.0,2.0,12.1,1025.0,0.5,0.0,0.7,Spring,2015-03-26 09:00:00,True
18131,2015,3,26,10,141.0,213.0,40.0,144.0,1600.0,4.0,14.3,1024.8,0.2,0.0,1.2,Spring,2015-03-26 10:00:00,True
18132,2015,3,26,11,143.0,196.0,37.0,135.0,1400.0,24.0,15.5,1024.4,0.1,0.0,1.6,Spring,2015-03-26 11:00:00,True
18133,2015,3,26,12,141.0,156.0,34.0,120.0,1300.0,58.0,17.7,1023.5,0.8,0.0,2.9,Spring,2015-03-26 12:00:00,True
18134,2015,3,26,13,87.0,87.0,33.0,85.0,900.0,96.0,19.7,1022.3,-2.0,0.0,3.5,Spring,2015-03-26 13:00:00,False
18135,2015,3,26,14,80.0,99.0,29.0,84.0,900.0,104.0,19.9,1021.3,-3.8,0.0,4.4,Spring,2015-03-26 14:00:00,False
18136,2015,3,26,15,68.0,121.0,26.0,86.0,800.0,109.0,20.4,1020.3,-4.7,0.0,4.4,Spring,2015-03-26 15:00:00,False
18137,2015,3,26,16,67.0,104.0,22.0,88.0,700.0,108.0,20.4,1019.7,-5.5,0.0,3.4,Spring,2015-03-26 16:00:00,False
18138,2015,3,26,17,58.0,108.0,18.0,86.0,600.0,105.0,19.9,1019.4,-6.7,0.0,3.0,Spring,2015-03-26 17:00:00,False
18139,2015,3,26,18,66.0,144.0,21.0,97.0,700.0,92.0,18.5,1019.5,-4.3,0.0,2.8,Spring,2015-03-26 18:00:00,False
18140,2015,3,26,19,94.0,223.0,25.0,108.0,800.0,87.0,17.3,1019.8,-1.4,0.0,2.5,Spring,2015-03-26 19:00:00,False
18141,2015,3,26,20,89.0,188.0,25.0,99.0,700.0,89.0,16.8,1020.3,0.0,0.0,5.1,Spring,2015-03-26 20:00:00,False
18142,2015,3,26,21,66.0,136.0,23.0,93.0,600.0,81.0,15.8,1020.6,1.1,0.0,4.3,Spring,2015-03-26 21:00:00,False
18143,2015,3,26,22,66.0,113.0,22.0,92.0,600.0,77.0,15.2,1020.4,0.6,0.0,4.1,Spring,2015-03-26 22:00:00,False
18144,2015,3,26,23,67.0,117.0,22.0,86.0,600.0,76.0,14.3,1020.0,0.9,0.0,4.2,Spring,2015-03-26 23:00:00,False
18145,2015,3,27,0,66.0,107.0,20.0,86.0,600.0,66.0,13.5,1019.8,1.5,0.0,3.5,Spring,2015-03-27 00:00:00,False
18146,2015,3,27,1,60.0,91.0,20.0,82.0,600.0,62.0,12.6,1019.5,1.6,0.0,2.2,Spring,2015-03-27 01:00:00,False
18147,2015,3,27,2,63.0,81.0,19.0,82.0,500.0,56.0,11.9,1019.0,1.5,0.0,1.6,Spring,2015-03-27 02:00:00,False
18148,2015,3,27,3,58.0,80.0,17.0,80.0,500.0,48.0,8.3,1018.7,2.7,0.0,0.8,Spring,2015-03-27 03:00:00,False
18149,2015,3,27,4,60.0,81.0,13.0,85.0,600.0,33.0,7.4,1018.4,1.9,0.0,0.0,Spring,2015-03-27 04:00:00,False
18150,2015,3,27,5,64.0,85.0,13.0,83.0,600.0,28.0,6.2,1018.5,2.5,0.0,0.1,Spring,2015-03-27 05:00:00,False
18151,2015,3,27,6,66.0,108.0,11.0,96.0,700.0,4.0,5.8,1018.4,1.7,0.0,0.9,Spring,2015-03-27 06:00:00,False
18152,2015,3,27,7,85.0,150.0,12.0,119.0,1200.0,2.0,6.7,1018.8,1.0,0.0,0.7,Spring,2015-03-27 07:00:00,False
18153,2015,3,27,8,95.0,134.0,24.0,122.0,1100.0,2.0,9.8,1018.5,0.7,0.0,0.6,Spring,2015-03-27 08:00:00,False
18154,2015,3,27,9,92.0,138.0,31.0,117.0,1000.0,10.0,12.0,1018.2,1.0,0.0,1.0,Spring,2015-03-27 09:00:00,False
18155,2015,3,27,10,91.0,138.0,31.0,114.0,900.0,18.0,13.9,1017.7,1.5,0.0,1.1,Spring,2015-03-27 10:00:00,False
18156,2015,3,27,11,96.0,135.0,18.376480570616717,118.0,900.0,27.0,14.9,1016.8,0.7,0.0,0.8,Spring,2015-03-27 11:00:00,False
18157,2015,3,27,12,100.0,122.0,18.376480570616717,113.0,1000.0,45.0,16.7,1015.4,1.5,0.0,2.1,Spring,2015-03-27 12:00:00,False
18158,2015,3,27,13,111.0,142.0,39.0,93.0,1319.3535125706724,77.0,17.6,1014.1,1.1,0.0,2.9,Spring,2015-03-27 13:00:00,True
18159,2015,3,27,14,111.0,148.0,38.0,87.0,1319.3535125706724,48.87361389082744,19.1,1012.6,1.6,0.0,2.9,Spring,2015-03-27 14:00:00,True
18160,2015,3,27,15,112.0,156.0,36.0,85.0,900.0,48.87361389082744,19.7,1011.2,2.5,0.0,3.1,Spring,2015-03-27 15:00:00,True
18161,2015,3,27,16,127.0,178.0,40.0,65.25878926575278,1000.0,108.0,19.3,1010.3,2.2,0.0,3.3,Spring,2015-03-27 16:00:00,True
18162,2015,3,27,17,134.0,208.0,39.0,65.25878926575278,1000.0,101.0,18.9,1009.6,2.7,0.0,3.0,Spring,2015-03-27 17:00:00,True
18163,2015,3,27,18,143.0,209.0,47.0,110.0,1100.0,94.0,18.6,1009.3,2.8,0.0,2.4,Spring,2015-03-27 18:00:00,True
18164,2015,3,27,19,150.0,228.0,52.0,128.0,1300.0,72.0,18.1,1009.2,2.8,0.0,2.3,Spring,2015-03-27 19:00:00,True
18165,2015,3,27,20,149.0,217.0,50.0,125.0,1300.0,67.0,17.4,1009.3,2.9,0.0,2.0,Spring,2015-03-27 20:00:00,True
18166,2015,3,27,21,139.0,204.0,42.0,116.0,1200.0,68.0,17.4,1009.1,2.9,0.0,2.8,Spring,2015-03-27 21:00:00,True
18167,2015,3,27,22,116.0,170.0,38.0,104.0,1000.0,66.0,16.9,1008.3,3.2,0.0,3.9,Spring,2015-03-27 22:00:00,True
18168,2015,3,27,23,106.0,153.0,32.0,98.0,900.0,60.0,16.1,1007.9,2.8,0.0,3.1,Spring,2015-03-27 23:00:00,True
18169,2015,3,28,0,96.0,137.0,28.0,95.0,800.0,53.0,15.4,1007.3,3.2,0.0,2.4,Spring,2015-03-28 00:00:00,False
18170,2015,3,28,1,93.0,143.0,28.0,89.0,800.0,53.0,14.7,1007.1,3.5,0.0,2.0,Spring,2015-03-28 01:00:00,False
18171,2015,3,28,2,94.0,140.0,18.376480570616717,80.0,700.0,48.87361389082744,13.6,1006.8,4.2,0.0,1.0,Spring,2015-03-28 02:00:00,False
18172,2015,3,28,3,96.0,144.0,24.0,78.0,700.0,41.0,12.4,1006.7,5.8,0.0,0.8,Spring,2015-03-28 03:00:00,False
18173,2015,3,28,4,99.0,142.0,22.0,82.0,800.0,25.0,11.8,1006.4,5.9,0.0,0.4,Spring,2015-03-28 04:00:00,False
18174,2015,3,28,5,102.0,136.0,18.0,128.0,800.0,6.0,12.4,1006.3,3.1,0.0,1.4,Spring,2015-03-28 05:00:00,True
18175,2015,3,28,6,118.0,142.0,18.0,102.0,1000.0,6.0,13.1,1006.9,-2.0,0.0,1.4,Spring,2015-03-28 06:00:00,True
18176,2015,3,28,7,39.0,161.0,10.0,54.0,300.0,55.0,16.2,1007.3,-3.4,0.0,3.3,Spring,2015-03-28 07:00:00,False
18177,2015,3,28,8,22.0,157.0,8.0,53.0,300.0,56.0,17.0,1007.0,-2.7,0.0,3.1,Spring,2015-03-28 08:00:00,False
18178,2015,3,28,9,24.0,165.0,7.0,48.0,200.0,57.0,18.3,1007.8,-2.6,0.0,3.2,Spring,2015-03-28 09:00:00,False
18179,2015,3,28,10,30.0,283.0,6.0,47.0,200.0,57.0,18.6,1007.6,-2.4,0.0,3.9,Spring,2015-03-28 10:00:00,False
18180,2015,3,28,11,71.0,845.0,6.0,43.0,200.0,58.0,19.7,1007.5,-1.5,0.0,3.7,Spring,2015-03-28 11:00:00,False
18181,2015,3,28,12,103.0,110.46461759631973,5.0,39.0,200.0,57.0,20.2,1007.3,-1.0,0.0,3.9,Spring,2015-03-28 12:00:00,True
18182,2015,3,28,13,94.0,110.46461759631973,5.0,38.0,200.0,59.0,21.3,1007.0,-0.7,0.0,3.5,Spring,2015-03-28 13:00:00,False
18183,2015,3,28,14,64.0,806.0,5.0,40.0,300.0,65.0,22.3,1006.5,-1.1,0.0,5.1,Spring,2015-03-28 14:00:00,False
18184,2015,3,28,15,47.0,475.0,6.0,42.0,300.0,69.0,23.6,1005.9,-0.7,0.0,4.0,Spring,2015-03-28 15:00:00,False
18185,2015,3,28,16,35.0,266.0,6.0,44.0,300.0,73.0,23.6,1006.2,0.0,0.0,3.3,Spring,2015-03-28 16:00:00,False
18186,2015,3,28,17,28.0,150.0,5.0,48.0,300.0,73.0,23.4,1006.6,-1.6,0.0,3.1,Spring,2015-03-28 17:00:00,False
18187,2015,3,28,18,27.0,97.0,4.0,47.0,300.0,72.0,21.8,1007.3,-2.2,0.0,3.1,Spring,2015-03-28 18:00:00,False
18188,2015,3,28,19,24.0,87.0,4.0,55.0,300.0,60.0,20.5,1008.1,-2.0,0.0,1.9,Spring,2015-03-28 19:00:00,False
18189,2015,3,28,20,25.0,90.0,5.0,65.0,300.0,43.0,18.4,1009.5,-2.0,0.0,1.5,Spring,2015-03-28 20:00:00,False
18190,2015,3,28,21,25.0,66.0,5.0,61.0,300.0,44.0,15.4,1010.1,1.9,0.0,0.5,Spring,2015-03-28 21:00:00,False
18191,2015,3,28,22,25.0,63.0,5.0,85.0,400.0,19.0,13.4,1010.4,-0.3,0.0,0.4,Spring,2015-03-28 22:00:00,False
18192,2015,3,28,23,26.0,80.0,9.0,103.0,800.0,2.0,13.2,1010.7,0.9,0.0,0.8,Spring,2015-03-28 23:00:00,False
18193,2015,3,29,0,37.0,79.0,12.0,112.0,1100.0,2.0,10.8,1010.5,4.7,0.0,0.2,Spring,2015-03-29 00:00:00,False
18194,2015,3,29,1,36.0,103.0,12.0,115.0,1200.0,2.0,9.4,1010.5,4.4,0.0,0.4,Spring,2015-03-29 01:00:00,False
18195,2015,3,29,2,42.0,84.0,18.376480570616717,116.0,900.0,48.87361389082744,8.4,1010.4,3.0,0.0,0.2,Spring,2015-03-29 02:00:00,False
18196,2015,3,29,3,32.0,54.0,18.376480570616717,109.0,700.0,2.0,7.6,1010.8,3.1,0.0,0.3,Spring,2015-03-29 03:00:00,False
18197,2015,3,29,4,36.0,83.0,18.376480570616717,106.0,800.0,2.0,9.1,1011.1,2.6,0.0,1.2,Spring,2015-03-29 04:00:00,False
18198,2015,3,29,5,29.0,51.0,18.376480570616717,110.0,800.0,2.0,8.1,1011.5,1.7,0.0,0.7,Spring,2015-03-29 05:00:00,False
18199,2015,3,29,6,30.0,63.0,18.376480570616717,108.0,800.0,2.0,7.0,1011.3,1.1,0.0,0.1,Spring,2015-03-29 06:00:00,False
18200,2015,3,29,7,34.0,97.0,18.376480570616717,104.0,1000.0,2.0,8.8,1011.8,2.4,0.0,1.2,Spring,2015-03-29 07:00:00,False
18201,2015,3,29,8,45.0,84.0,18.376480570616717,110.0,1300.0,2.0,11.9,1012.1,-1.0,0.0,1.8,Spring,2015-03-29 08:00:00,False
18202,2015,3,29,9,46.0,106.0,18.376480570616717,115.0,1000.0,2.0,14.2,1012.3,-0.7,0.0,1.5,Spring,2015-03-29 09:00:00,False
18203,2015,3,29,10,63.0,210.0,18.376480570616717,123.0,1000.0,2.0,16.4,1012.1,-0.4,0.0,1.2,Spring,2015-03-29 10:00:00,False
18204,2015,3,29,11,96.0,380.0,18.376480570616717,138.0,1300.0,2.0,19.0,1011.1,1.5,0.0,1.3,Spring,2015-03-29 11:00:00,False
18205,2015,3,29,12,129.0,564.0,18.376480570616717,139.0,1500.0,27.0,20.2,1009.4,2.1,0.0,1.8,Spring,2015-03-29 12:00:00,True
18206,2015,3,29,13,138.0,555.0,18.376480570616717,120.0,1400.0,55.0,21.8,1008.2,4.4,0.0,1.4,Spring,2015-03-29 13:00:00,True
18207,2015,3,29,14,109.0,408.0,18.376480570616717,100.0,1000.0,73.0,22.2,1006.9,-1.2,0.0,3.6,Spring,2015-03-29 14:00:00,True
18208,2015,3,29,15,67.0,374.0,18.376480570616717,87.0,700.0,82.0,22.2,1005.8,-1.2,0.0,4.4,Spring,2015-03-29 15:00:00,False
18209,2015,3,29,16,65.0,324.0,18.376480570616717,92.0,700.0,87.0,22.2,1005.3,-1.2,0.0,3.7,Spring,2015-03-29 16:00:00,False
18210,2015,3,29,17,63.0,321.0,18.376480570616717,95.0,600.0,88.0,22.5,1004.6,0.3,0.0,2.4,Spring,2015-03-29 17:00:00,False
18211,2015,3,29,18,71.0,398.0,18.376480570616717,106.0,600.0,76.0,21.7,1004.4,0.2,0.0,1.8,Spring,2015-03-29 18:00:00,False
18212,2015,3,29,19,65.0,412.0,18.376480570616717,104.0,600.0,63.0,21.0,1004.4,0.7,0.0,1.6,Spring,2015-03-29 19:00:00,False
