No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,season,datetime,pollution_event
17263,2015,2,18,6,6.0,10.0,7.0,6.0,100.0,74.0,2.0,1028.0,-12.6,0.0,2.2,Winter,2015-02-18 06:00:00,False
17265,2015,2,18,8,6.0,14.0,4.0,7.0,200.0,73.0,3.0,1029.0,-12.1,0.0,2.3,Winter,2015-02-18 08:00:00,False
17266,2015,2,18,9,10.0,21.0,4.0,7.0,300.0,74.0,3.0,1030.0,-13.3,0.0,4.3,Winter,2015-02-18 09:00:00,False
17267,2015,2,18,10,10.0,13.0,2.0,10.0,400.0,76.0,5.0,1029.0,-13.0,0.0,3.9,Winter,2015-02-18 10:00:00,False
17268,2015,2,18,11,12.0,14.0,3.0,10.0,400.0,78.0,6.0,1031.0,-13.6,0.0,3.4,Winter,2015-02-18 11:00:00,False
17269,2015,2,18,12,12.0,12.0,4.0,8.0,300.0,81.0,7.0,1027.0,-13.9,0.0,2.5,Winter,2015-02-18 12:00:00,False
17270,2015,2,18,13,6.0,6.0,2.0,5.0,200.0,85.0,8.0,1027.0,-13.6,0.0,0.9,Winter,2015-02-18 13:00:00,False
17271,2015,2,18,14,9.0,9.0,2.0,7.0,100.0,86.0,9.0,1029.0,-14.1,0.0,2.1,Winter,2015-02-18 14:00:00,False
17272,2015,2,18,15,9.0,9.0,2.0,7.0,100.0,89.0,9.0,1023.0,-14.1,0.0,1.5,Winter,2015-02-18 15:00:00,False
17273,2015,2,18,16,13.0,13.0,2.0,11.0,100.0,87.0,10.0,1024.0,-14.0,0.0,1.1,Winter,2015-02-18 16:00:00,False
17275,2015,2,18,18,9.0,13.0,2.0,18.0,200.0,82.0,7.0,1023.0,-14.5,0.0,1.1,Winter,2015-02-18 18:00:00,False
17276,2015,2,18,19,16.0,22.0,5.0,29.0,300.0,66.0,4.0,1023.0,-11.6,0.0,1.3,Winter,2015-02-18 19:00:00,False
17277,2015,2,18,20,58.0,69.0,20.0,40.0,600.0,54.0,4.0,1027.0,-13.8,0.0,1.8,Winter,2015-02-18 20:00:00,False
17278,2015,2,18,21,139.0,170.0,47.0,49.0,1200.0,47.0,3.0,1029.0,-12.1,0.0,1.5,Winter,2015-02-18 21:00:00,True
17279,2015,2,18,22,213.0,269.0,74.0,57.0,2000.0,40.0,3.0,1028.0,-11.0,0.0,1.5,Winter,2015-02-18 22:00:00,True
17280,2015,2,18,23,251.0,312.0,68.0,55.0,2100.0,34.0,2.0,1030.0,-10.2,0.0,1.4,Winter,2015-02-18 23:00:00,True
17281,2015,2,19,0,312.0,379.0,72.0,50.0,2300.0,31.0,2.0,1027.0,-10.2,0.0,1.3,Winter,2015-02-19 00:00:00,True
17282,2015,2,19,1,515.0,662.0,100.0,60.0,2600.0,16.0,1.0,1026.0,-9.9,0.0,1.0,Winter,2015-02-19 01:00:00,True
17283,2015,2,19,2,588.0,722.0,142.0,64.0,2600.0,12.0,0.0,1029.0,-9.7,0.0,1.1,Winter,2015-02-19 02:00:00,True
17284,2015,2,19,3,386.0,459.0,104.0,51.0,2500.0,20.0,0.0,1028.0,-9.7,0.0,1.0,Winter,2015-02-19 03:00:00,True
17285,2015,2,19,4,336.0,395.0,102.0,48.0,2500.0,22.0,-1.0,1024.0,-10.6,0.0,0.9,Winter,2015-02-19 04:00:00,True
17286,2015,2,19,5,343.0,404.0,97.0,50.0,2500.0,19.0,0.0,1028.0,-9.5,0.0,2.4,Winter,2015-02-19 05:00:00,True
17287,2015,2,19,6,336.0,394.0,80.0,61.0,2600.0,9.0,-1.0,1028.0,-8.9,0.0,1.5,Winter,2015-02-19 06:00:00,True
17288,2015,2,19,7,337.0,396.0,48.0,56.0,2500.0,8.0,-2.0,1027.0,-7.7,0.0,1.7,Winter,2015-02-19 07:00:00,True
17289,2015,2,19,8,271.0,318.0,31.0,49.0,1900.0,7.0,-2.0,1024.0,-6.4,0.0,0.7,Winter,2015-02-19 08:00:00,True
17290,2015,2,19,9,238.0,279.0,44.0,44.0,2200.0,15.0,0.0,1028.0,-6.2,0.0,1.7,Winter,2015-02-19 09:00:00,True
17291,2015,2,19,10,258.0,300.0,75.0,46.0,2400.0,21.0,2.0,1028.0,-6.1,0.0,1.7,Winter,2015-02-19 10:00:00,True
17292,2015,2,19,11,260.0,302.0,84.0,50.0,2300.0,31.0,3.0,1026.0,-7.0,0.0,1.4,Winter,2015-02-19 11:00:00,True
17293,2015,2,19,12,232.0,256.0,80.0,42.0,2100.0,50.0,3.0,1028.0,-10.0,0.0,2.4,Winter,2015-02-19 12:00:00,True
17294,2015,2,19,13,178.0,187.0,65.0,32.0,1700.0,65.0,4.0,1025.0,-10.9,0.0,1.8,Winter,2015-02-19 13:00:00,True
17295,2015,2,19,14,145.0,145.0,52.0,29.0,1300.0,75.0,5.0,1021.0,-12.5,0.0,1.6,Winter,2015-02-19 14:00:00,True
17296,2015,2,19,15,111.0,111.0,60.0,28.0,1300.0,77.0,5.0,1024.0,-13.0,0.0,3.3,Winter,2015-02-19 15:00:00,True
17297,2015,2,19,16,67.0,67.0,44.0,27.0,1100.0,79.0,5.0,1021.0,-7.8,0.0,4.4,Winter,2015-02-19 16:00:00,False
17298,2015,2,19,17,75.0,107.0,36.0,23.0,800.0,81.0,3.0,1021.0,-2.9,0.0,3.3,Winter,2015-02-19 17:00:00,False
17299,2015,2,19,18,82.0,94.0,22.0,24.0,900.0,71.0,2.0,1022.0,-0.9,0.0,1.8,Winter,2015-02-19 18:00:00,False
17300,2015,2,19,19,82.0,82.0,12.0,33.0,1000.0,54.0,2.0,1023.0,-1.1,0.0,1.9,Winter,2015-02-19 19:00:00,False
17301,2015,2,19,20,110.0,110.0,11.0,35.0,1000.0,53.0,2.0,1023.0,-1.3,0.0,1.8,Winter,2015-02-19 20:00:00,True
17302,2015,2,19,21,100.0,100.0,11.0,26.0,1100.0,63.0,2.0,1020.0,-1.4,0.0,1.0,Winter,2015-02-19 21:00:00,False
17303,2015,2,19,22,105.0,105.0,9.0,34.0,1000.0,52.0,2.0,1022.0,-1.3,0.0,0.7,Winter,2015-02-19 22:00:00,True
17304,2015,2,19,23,124.0,124.0,10.0,42.0,1100.0,44.0,2.0,1020.0,-1.3,0.0,0.7,Winter,2015-02-19 23:00:00,True
17305,2015,2,20,0,119.0,119.0,10.0,37.0,1200.0,47.0,2.0,1021.0,-1.8,0.0,1.2,Winter,2015-02-20 00:00:00,True
17306,2015,2,20,1,112.0,112.0,11.0,23.0,1100.0,44.0,2.0,1020.0,-2.9,0.0,1.3,Winter,2015-02-20 01:00:00,True
17307,2015,2,20,2,118.0,118.0,36.0,14.0,900.0,28.0,2.0,1022.0,-3.1,0.0,1.7,Winter,2015-02-20 02:00:00,True
17308,2015,2,20,3,122.0,122.0,11.0,16.0,1187.0639785927142,29.0,2.0,1019.0,-2.3,0.0,1.2,Winter,2015-02-20 03:00:00,True
17309,2015,2,20,4,111.0,111.0,6.0,18.0,700.0,34.0,2.0,1021.0,-2.2,0.0,2.6,Winter,2015-02-20 04:00:00,True
17310,2015,2,20,5,102.0,102.0,2.0,21.0,800.0,35.0,1.0,1021.0,-0.3,0.3,1.7,Winter,2015-02-20 05:00:00,True
17313,2015,2,20,8,126.0,126.0,2.0,27.0,1300.0,28.0,1.0,1020.0,0.0,0.1,1.2,Winter,2015-02-20 08:00:00,True
17314,2015,2,20,9,127.0,127.0,2.0,28.0,1400.0,29.0,1.0,1022.0,-0.2,0.1,0.9,Winter,2015-02-20 09:00:00,True
17315,2015,2,20,10,118.0,118.0,2.0,30.0,1400.0,27.0,1.0,1021.0,0.0,0.8,0.8,Winter,2015-02-20 10:00:00,True
17316,2015,2,20,11,103.0,103.0,2.0,29.0,1300.0,34.0,1.0,1021.0,-0.3,0.5,1.5,Winter,2015-02-20 11:00:00,True
17317,2015,2,20,12,107.0,107.0,2.0,36.0,1200.0,30.0,1.0,1020.0,-0.5,0.4,1.7,Winter,2015-02-20 12:00:00,True
17318,2015,2,20,13,104.0,104.0,2.0,35.0,1300.0,32.0,1.0,1019.0,-0.6,0.1,1.8,Winter,2015-02-20 13:00:00,True
17319,2015,2,20,14,107.0,107.0,2.0,33.0,1200.0,28.0,1.0,1018.0,-0.5,0.0,1.4,Winter,2015-02-20 14:00:00,True
17320,2015,2,20,15,115.0,115.0,2.0,34.0,1300.0,22.0,1.0,1017.0,-0.6,0.0,1.5,Winter,2015-02-20 15:00:00,True
17321,2015,2,20,16,130.0,130.0,2.0,48.0,1500.0,10.0,1.0,1015.0,-0.5,0.0,1.1,Winter,2015-02-20 16:00:00,True
17322,2015,2,20,17,147.0,147.0,2.0,50.0,1700.0,7.0,1.0,1015.0,-0.5,0.0,0.9,Winter,2015-02-20 17:00:00,True
17324,2015,2,20,19,156.0,156.0,2.0,52.0,2000.0,7.0,1.0,1013.0,-0.2,0.0,0.8,Winter,2015-02-20 19:00:00,True
17325,2015,2,20,20,168.0,168.0,2.0,50.0,2300.0,7.0,1.0,1014.0,0.0,0.1,0.4,Winter,2015-02-20 20:00:00,True
17326,2015,2,20,21,185.0,185.0,2.0,50.0,2600.0,6.0,1.0,1016.0,0.1,0.2,0.7,Winter,2015-02-20 21:00:00,True
17328,2015,2,20,23,203.0,203.0,2.0,49.0,3000.0,4.0,1.0,1018.0,0.3,0.5,0.4,Winter,2015-02-20 23:00:00,True
17329,2015,2,21,0,213.0,213.0,2.0,49.0,3000.0,5.0,1.0,1018.0,0.3,0.1,0.7,Winter,2015-02-21 00:00:00,True
17331,2015,2,21,2,206.0,206.0,2.0,50.0,2800.0,4.0,1.0,1015.0,0.3,0.0,0.6,Winter,2015-02-21 02:00:00,True
17332,2015,2,21,3,211.0,211.0,2.0,50.0,2800.0,4.0,1.0,1013.0,0.3,0.0,0.9,Winter,2015-02-21 03:00:00,True
17333,2015,2,21,4,206.0,206.0,2.0,48.0,2800.0,4.0,0.4,1013.2,-0.3,0.0,0.9,Winter,2015-02-21 04:00:00,True
17335,2015,2,21,6,206.0,206.0,2.0,51.0,3000.0,5.0,1.0,1013.0,0.3,0.0,0.4,Winter,2015-02-21 06:00:00,True
17336,2015,2,21,7,210.0,210.0,2.0,51.0,3100.0,5.0,1.0,1015.0,0.1,0.0,1.2,Winter,2015-02-21 07:00:00,True
17337,2015,2,21,8,196.0,196.0,2.0,51.0,3100.0,5.0,1.0,1014.0,0.0,0.0,0.7,Winter,2015-02-21 08:00:00,True
17338,2015,2,21,9,194.0,194.0,2.0,52.0,2700.0,5.0,1.0,1014.0,-0.3,0.0,0.4,Winter,2015-02-21 09:00:00,True
17339,2015,2,21,10,200.0,200.0,2.0,52.0,2800.0,5.0,2.0,1009.0,-0.3,0.0,0.8,Winter,2015-02-21 10:00:00,True
17340,2015,2,21,11,172.0,172.0,2.0,50.0,2100.0,8.0,2.0,1011.0,-0.6,0.0,1.2,Winter,2015-02-21 11:00:00,True
17341,2015,2,21,12,206.0,206.0,2.0,46.0,2300.0,12.0,2.0,1011.0,-0.3,0.0,1.2,Winter,2015-02-21 12:00:00,True
17344,2015,2,21,15,282.0,282.0,2.0,47.0,2600.0,12.0,3.0,1012.0,0.2,0.0,1.7,Winter,2015-02-21 15:00:00,True
17345,2015,2,21,16,215.0,215.0,9.0,42.0,2300.0,23.0,3.0,1012.0,-0.5,0.0,1.3,Winter,2015-02-21 16:00:00,True
17346,2015,2,21,17,212.0,212.0,8.0,44.0,2200.0,28.0,3.0,1010.0,-9.3,0.0,5.3,Winter,2015-02-21 17:00:00,True
17347,2015,2,21,18,59.0,180.0,2.0,21.0,800.0,58.0,3.0,1014.0,-14.7,0.0,6.9,Winter,2015-02-21 18:00:00,False
17348,2015,2,21,19,35.0,349.0,2.0,12.0,400.0,70.0,1.0,1015.0,-20.1,0.0,5.8,Winter,2015-02-21 19:00:00,False
17349,2015,2,21,20,38.0,589.0,2.0,9.0,300.0,70.0,0.0,1019.0,-18.7,0.0,3.0,Winter,2015-02-21 20:00:00,False
17350,2015,2,21,21,51.0,742.0,2.0,7.0,400.0,71.0,0.0,1018.0,-20.9,0.0,5.4,Winter,2015-02-21 21:00:00,False
17351,2015,2,21,22,65.0,914.0,2.0,6.0,400.0,70.0,-1.0,1019.0,-21.2,0.0,4.2,Winter,2015-02-21 22:00:00,False
17352,2015,2,21,23,81.0,98.7370263066404,2.0,5.0,400.0,68.0,-1.0,1018.0,-21.2,0.0,2.5,Winter,2015-02-21 23:00:00,False
17353,2015,2,22,0,73.0,912.0,2.0,4.0,400.0,67.0,-2.0,1017.0,-22.0,0.0,4.7,Winter,2015-02-22 00:00:00,False
17354,2015,2,22,1,85.0,873.0,2.0,3.0,500.0,54.0,-4.0,1022.0,-23.7,0.0,3.2,Winter,2015-02-22 01:00:00,False
17356,2015,2,22,3,126.0,920.0,3.0,2.0,1187.0639785927142,39.0,-5.0,1020.0,-23.5,0.0,3.5,Winter,2015-02-22 03:00:00,True
17357,2015,2,22,4,121.0,835.0,3.0,2.0,200.0,39.0,-5.0,1023.0,-22.5,0.0,2.8,Winter,2015-02-22 04:00:00,True
17358,2015,2,22,5,119.0,726.0,2.0,43.90886473782605,200.0,36.0,-5.0,1020.0,-23.0,0.0,4.5,Winter,2015-02-22 05:00:00,True
17359,2015,2,22,6,100.0,628.0,2.0,8.0,300.0,52.0,-5.0,1019.0,-23.0,0.0,4.6,Winter,2015-02-22 06:00:00,False
17360,2015,2,22,7,83.0,485.0,2.0,12.0,300.0,49.0,-6.0,1022.0,-23.4,0.0,1.9,Winter,2015-02-22 07:00:00,False
17361,2015,2,22,8,66.0,408.0,2.0,15.0,300.0,46.0,-5.0,1023.0,-23.0,0.0,6.2,Winter,2015-02-22 08:00:00,False
17362,2015,2,22,9,53.0,297.0,2.0,16.0,400.0,46.0,-4.0,1018.0,-22.1,0.0,7.2,Winter,2015-02-22 09:00:00,False
17363,2015,2,22,10,38.0,249.0,2.0,16.0,300.0,51.0,-1.0,1022.0,-18.6,0.0,5.3,Winter,2015-02-22 10:00:00,False
17364,2015,2,22,11,30.0,216.0,2.0,34.0,300.0,52.0,0.0,1021.0,-18.7,0.0,7.7,Winter,2015-02-22 11:00:00,False
17365,2015,2,22,12,23.0,153.0,2.0,16.0,300.0,55.0,1.0,1022.0,-18.4,0.0,8.3,Winter,2015-02-22 12:00:00,False
17366,2015,2,22,13,21.0,116.0,2.0,14.0,300.0,57.0,2.0,1019.0,-17.5,0.0,5.1,Winter,2015-02-22 13:00:00,False
17367,2015,2,22,14,16.0,104.0,2.0,13.0,300.0,57.0,3.0,1020.0,-17.3,0.0,5.7,Winter,2015-02-22 14:00:00,False
17368,2015,2,22,15,21.0,101.0,2.0,14.0,300.0,55.0,3.0,1014.0,-17.8,0.0,5.5,Winter,2015-02-22 15:00:00,False
17369,2015,2,22,16,20.0,98.0,2.0,14.0,200.0,55.0,3.0,1014.0,-18.4,0.0,6.4,Winter,2015-02-22 16:00:00,False
17370,2015,2,22,17,20.0,86.0,2.0,15.0,100.0,55.0,3.0,1018.0,-17.8,0.0,5.3,Winter,2015-02-22 17:00:00,False
17371,2015,2,22,18,20.0,89.0,2.0,18.0,100.0,50.0,3.0,1019.0,-16.7,0.0,4.6,Winter,2015-02-22 18:00:00,False
17372,2015,2,22,19,22.0,96.0,4.0,23.0,200.0,43.0,2.0,1021.0,-17.0,0.0,2.4,Winter,2015-02-22 19:00:00,False
17374,2015,2,22,21,31.0,97.0,8.0,26.0,500.0,39.0,2.0,1021.0,-16.0,0.0,3.5,Winter,2015-02-22 21:00:00,False
17375,2015,2,22,22,24.0,85.0,2.0,16.0,400.0,48.0,1.0,1019.0,-16.9,0.0,2.8,Winter,2015-02-22 22:00:00,False
17376,2015,2,22,23,22.0,77.0,2.0,12.0,400.0,51.0,1.0,1022.0,-16.9,0.0,2.4,Winter,2015-02-22 23:00:00,False
17377,2015,2,23,0,26.0,79.0,2.0,13.0,500.0,48.0,-1.0,1021.0,-16.4,0.0,1.3,Winter,2015-02-23 00:00:00,False
17378,2015,2,23,1,21.0,72.0,16.0,12.0,400.0,48.0,-2.0,1019.0,-15.1,0.0,1.0,Winter,2015-02-23 01:00:00,False
17379,2015,2,23,2,19.0,57.0,14.0,10.0,300.0,49.0,-2.0,1017.0,-14.8,0.0,1.5,Winter,2015-02-23 02:00:00,False
17380,2015,2,23,3,20.0,58.0,14.0,13.0,400.0,45.0,-4.0,1020.0,-15.0,0.0,1.6,Winter,2015-02-23 03:00:00,False
17381,2015,2,23,4,20.0,55.0,16.0,12.0,400.0,46.0,-4.0,1017.0,-15.3,0.0,1.8,Winter,2015-02-23 04:00:00,False
17383,2015,2,23,6,14.0,46.0,21.0,11.0,300.0,46.0,-5.0,1018.0,-14.9,0.0,1.5,Winter,2015-02-23 06:00:00,False
17384,2015,2,23,7,13.0,39.0,14.0,13.0,300.0,45.0,-6.0,1021.0,-16.0,0.0,1.3,Winter,2015-02-23 07:00:00,False
17385,2015,2,23,8,17.0,45.0,19.0,15.0,400.0,41.0,-4.0,1022.0,-17.2,0.0,0.5,Winter,2015-02-23 08:00:00,False
17386,2015,2,23,9,16.0,42.0,14.0,17.0,400.0,41.0,-1.0,1020.0,-15.6,0.0,1.0,Winter,2015-02-23 09:00:00,False
17387,2015,2,23,10,18.0,38.0,4.0,12.0,300.0,49.0,1.0,1019.0,-17.4,0.0,2.3,Winter,2015-02-23 10:00:00,False
17388,2015,2,23,11,17.0,34.0,7.0,11.0,300.0,52.0,2.0,1018.0,-17.0,0.0,1.7,Winter,2015-02-23 11:00:00,False
17389,2015,2,23,12,18.0,38.0,6.0,10.0,300.0,56.0,3.0,1016.0,-17.3,0.0,1.1,Winter,2015-02-23 12:00:00,False
17391,2015,2,23,14,27.0,55.0,12.0,17.0,300.0,58.0,6.0,1012.0,-17.3,0.0,2.9,Winter,2015-02-23 14:00:00,False
17392,2015,2,23,15,37.0,83.0,14.0,28.0,400.0,51.0,6.0,1014.0,-15.9,0.0,2.9,Winter,2015-02-23 15:00:00,False
17393,2015,2,23,16,33.0,99.0,11.0,28.0,300.0,59.0,6.3,1014.5,-15.7,0.0,3.3,Winter,2015-02-23 16:00:00,False
17394,2015,2,23,17,37.0,106.0,8.0,22.0,300.0,71.0,5.0,1012.0,-14.5,0.0,3.5,Winter,2015-02-23 17:00:00,False
17395,2015,2,23,18,46.0,105.0,8.0,27.0,400.0,65.0,3.0,1012.0,-13.8,0.0,1.8,Winter,2015-02-23 18:00:00,False
17396,2015,2,23,19,48.0,105.0,10.0,38.0,500.0,50.0,2.4,1015.1,-13.0,0.0,1.5,Winter,2015-02-23 19:00:00,False
17397,2015,2,23,20,64.0,125.0,17.0,44.0,600.0,40.0,2.0,1013.0,-11.2,0.0,1.0,Winter,2015-02-23 20:00:00,False
17398,2015,2,23,21,138.0,215.0,38.0,61.0,900.0,18.0,-1.2,1015.1,-9.3,0.0,0.8,Winter,2015-02-23 21:00:00,True
17399,2015,2,23,22,196.0,279.0,51.0,62.0,1200.0,14.0,-1.8,1015.0,-9.4,0.0,0.8,Winter,2015-02-23 22:00:00,True
17400,2015,2,23,23,139.0,199.0,32.0,41.0,1300.0,34.0,-2.0,1017.0,-8.7,0.0,0.7,Winter,2015-02-23 23:00:00,True
17401,2015,2,24,0,154.0,223.0,32.0,36.0,1300.0,34.0,1.0,1012.0,-9.3,0.0,1.5,Winter,2015-02-24 00:00:00,True
17402,2015,2,24,1,150.0,216.0,22.0,33.0,1300.0,18.0,-1.0,1013.0,-9.4,0.0,1.8,Winter,2015-02-24 01:00:00,True
17403,2015,2,24,2,149.0,197.0,13.572038687514807,24.0,1187.0639785927142,5.0,-2.3,1013.7,-9.0,0.0,1.3,Winter,2015-02-24 02:00:00,True
17404,2015,2,24,3,136.0,177.0,7.0,20.0,1187.0639785927142,55.20132076247208,-4.0,1014.0,-9.6,0.0,1.0,Winter,2015-02-24 03:00:00,True
17405,2015,2,24,4,112.0,151.0,5.0,43.90886473782605,1100.0,13.0,-4.0,1013.0,-10.8,0.0,1.5,Winter,2015-02-24 04:00:00,True
17406,2015,2,24,5,98.0,124.0,2.0,43.90886473782605,1200.0,17.0,-4.0,1014.0,-9.6,0.0,1.0,Winter,2015-02-24 05:00:00,False
17407,2015,2,24,6,87.0,123.0,2.0,31.0,1500.0,24.0,-4.3,1012.8,-10.1,0.0,1.1,Winter,2015-02-24 06:00:00,False
17408,2015,2,24,7,79.0,111.0,3.0,42.0,1400.0,15.0,-4.5,1012.6,-10.1,0.0,1.0,Winter,2015-02-24 07:00:00,False
17409,2015,2,24,8,72.0,110.0,8.0,42.0,1500.0,13.0,-3.5,1013.0,-9.9,0.0,0.8,Winter,2015-02-24 08:00:00,False
17410,2015,2,24,9,69.0,108.0,30.0,38.0,1400.0,20.0,-1.0,1010.0,-9.1,0.0,1.0,Winter,2015-02-24 09:00:00,False
17411,2015,2,24,10,92.0,133.0,40.0,57.0,1700.0,25.0,1.0,1014.0,-9.9,0.0,1.8,Winter,2015-02-24 10:00:00,False
17412,2015,2,24,11,97.0,148.0,40.0,49.0,1900.0,32.0,2.6,1012.8,-9.4,0.0,0.7,Winter,2015-02-24 11:00:00,False
17413,2015,2,24,12,86.0,141.0,47.0,42.0,1900.0,44.0,3.6,1011.9,-8.1,0.0,1.9,Winter,2015-02-24 12:00:00,False
17414,2015,2,24,13,96.0,150.0,46.0,40.0,1800.0,52.0,4.7,1010.7,-7.5,0.0,1.8,Winter,2015-02-24 13:00:00,False
17415,2015,2,24,14,115.0,184.0,47.0,42.0,2200.0,57.0,5.4,1009.4,-6.2,0.0,2.4,Winter,2015-02-24 14:00:00,True
17416,2015,2,24,15,139.0,224.0,50.0,48.0,2700.0,58.0,6.3,1009.1,-5.1,0.0,2.3,Winter,2015-02-24 15:00:00,True
17417,2015,2,24,16,162.0,254.0,48.0,55.0,2800.0,57.0,6.2,1009.3,-4.0,0.0,2.0,Winter,2015-02-24 16:00:00,True
17418,2015,2,24,17,182.0,272.0,42.0,49.0,2500.0,72.0,5.6,1009.7,-3.8,0.0,1.7,Winter,2015-02-24 17:00:00,True
17419,2015,2,24,18,166.0,245.0,30.0,52.0,1800.0,62.0,4.5,1010.6,-3.8,0.0,1.2,Winter,2015-02-24 18:00:00,True
17420,2015,2,24,19,172.0,262.0,18.0,48.0,1600.0,55.0,4.0,1011.4,-2.0,0.0,1.7,Winter,2015-02-24 19:00:00,True
17421,2015,2,24,20,192.0,264.0,10.0,53.0,1800.0,41.0,3.3,1011.6,-1.7,0.0,0.9,Winter,2015-02-24 20:00:00,True
17422,2015,2,24,21,196.0,278.0,8.0,46.0,1900.0,33.0,3.4,1012.2,-1.4,0.0,1.4,Winter,2015-02-24 21:00:00,True
17423,2015,2,24,22,211.0,289.0,9.0,47.0,2100.0,26.0,3.3,1012.4,-1.5,0.0,1.1,Winter,2015-02-24 22:00:00,True
17424,2015,2,24,23,197.0,283.0,10.0,42.0,1900.0,29.0,2.7,1012.7,-1.7,0.0,0.5,Winter,2015-02-24 23:00:00,True
17425,2015,2,25,0,204.0,276.0,8.0,49.0,2100.0,24.0,2.5,1012.8,-1.5,0.0,1.2,Winter,2015-02-25 00:00:00,True
17426,2015,2,25,1,214.0,281.0,7.0,48.0,2300.0,18.0,2.1,1012.6,-1.7,0.0,1.0,Winter,2015-02-25 01:00:00,True
17427,2015,2,25,2,217.0,278.0,5.0,45.0,2300.0,19.0,1.0,1014.0,-1.9,0.0,1.0,Winter,2015-02-25 02:00:00,True
17428,2015,2,25,3,230.0,289.0,3.0,58.0,2800.0,7.0,0.7,1012.6,-2.2,0.0,1.4,Winter,2015-02-25 03:00:00,True
17429,2015,2,25,4,236.0,287.0,4.0,62.0,3000.0,8.0,0.6,1012.7,-2.8,0.0,1.9,Winter,2015-02-25 04:00:00,True
17430,2015,2,25,5,218.0,264.0,5.0,57.0,2600.0,13.0,0.2,1013.5,-2.8,0.0,1.2,Winter,2015-02-25 05:00:00,True
17431,2015,2,25,6,204.0,254.0,6.0,54.0,2500.0,13.0,0.7,1014.1,-3.4,0.0,1.0,Winter,2015-02-25 06:00:00,True
17432,2015,2,25,7,198.0,246.0,8.0,60.0,2500.0,11.0,2.0,1016.0,-3.3,0.0,1.3,Winter,2015-02-25 07:00:00,True
17433,2015,2,25,8,160.0,183.0,14.0,59.0,2100.0,15.0,3.0,1017.0,-15.7,0.0,2.7,Winter,2015-02-25 08:00:00,True
17434,2015,2,25,9,57.0,57.0,7.0,33.0,900.0,42.0,3.0,1014.0,-20.4,0.0,6.2,Winter,2015-02-25 09:00:00,False
17435,2015,2,25,10,10.0,10.0,2.0,22.0,400.0,62.0,3.0,1017.0,-22.0,0.0,6.2,Winter,2015-02-25 10:00:00,False
17436,2015,2,25,11,14.0,14.0,2.0,21.0,300.0,71.0,4.0,1019.0,-23.9,0.0,6.7,Winter,2015-02-25 11:00:00,False
17437,2015,2,25,12,10.0,10.0,2.0,14.0,300.0,71.0,4.0,1018.0,-25.0,0.0,7.7,Winter,2015-02-25 12:00:00,False
17438,2015,2,25,13,10.0,10.0,2.0,12.0,200.0,73.0,6.0,1013.0,-22.3,0.0,4.1,Winter,2015-02-25 13:00:00,False
17440,2015,2,25,15,12.0,12.0,2.0,11.0,100.0,75.0,6.0,1017.0,-23.4,0.0,5.5,Winter,2015-02-25 15:00:00,False
17441,2015,2,25,16,10.0,16.0,2.0,11.0,100.0,77.0,6.0,1014.0,-23.4,0.0,4.3,Winter,2015-02-25 16:00:00,False
17442,2015,2,25,17,15.0,21.0,2.0,12.0,100.0,76.0,6.0,1017.0,-22.3,0.0,3.7,Winter,2015-02-25 17:00:00,False
17443,2015,2,25,18,12.0,26.0,2.0,15.0,100.0,72.0,4.0,1016.0,-22.9,0.0,2.6,Winter,2015-02-25 18:00:00,False
17444,2015,2,25,19,12.0,22.0,2.0,17.0,200.0,67.0,3.0,1019.0,-22.0,0.0,1.7,Winter,2015-02-25 19:00:00,False
17446,2015,2,25,21,20.0,28.0,2.0,19.0,400.0,63.0,0.0,1020.0,-17.7,0.0,1.1,Winter,2015-02-25 21:00:00,False
17447,2015,2,25,22,18.0,40.0,2.0,14.0,300.0,63.0,1.0,1021.0,-17.9,0.0,1.7,Winter,2015-02-25 22:00:00,False
17448,2015,2,25,23,13.0,17.0,2.0,7.0,200.0,69.0,0.0,1017.0,-17.3,0.0,1.6,Winter,2015-02-25 23:00:00,False
17449,2015,2,26,0,13.0,24.0,8.0,9.0,200.0,65.0,-1.0,1023.0,-16.8,0.0,1.1,Winter,2015-02-26 00:00:00,False
17450,2015,2,26,1,19.0,25.0,14.0,10.0,400.0,46.0,-2.0,1021.0,-14.8,0.0,1.5,Winter,2015-02-26 01:00:00,False
17451,2015,2,26,2,16.0,21.0,17.0,6.0,200.0,28.0,-2.0,1024.0,-16.2,0.0,1.1,Winter,2015-02-26 02:00:00,False
17452,2015,2,26,3,14.0,14.0,10.0,6.0,1187.0639785927142,35.0,-4.4,1021.8,-16.0,0.0,0.9,Winter,2015-02-26 03:00:00,False
17453,2015,2,26,4,10.0,17.0,10.0,6.0,200.0,38.0,-5.0,1021.8,-13.1,0.0,0.8,Winter,2015-02-26 04:00:00,False
17454,2015,2,26,5,17.0,17.0,3.0,14.0,300.0,35.0,-5.0,1019.0,-17.5,0.0,1.0,Winter,2015-02-26 05:00:00,False
17455,2015,2,26,6,10.0,14.0,13.0,29.0,600.0,46.0,-4.0,1023.0,-18.3,0.0,1.6,Winter,2015-02-26 06:00:00,False
17456,2015,2,26,7,12.0,13.0,6.0,32.0,500.0,41.0,-5.5,1022.7,-16.4,0.0,1.1,Winter,2015-02-26 07:00:00,False
